DATE_OF_INTEREST,AS_OF,"Cases/day, 7 day avg",DEATH_COUNT,"Deaths/day, 7 day avg",HOSPITALIZED_CASE_COUNT,"Hospitalized/day, 7 day avg",NEW_COVID_CASE_COUNT
2020-05-06,2020-12-08 13:02:32,1459.2857142857142,152.0,180.57142857142858,229.0,246.71428571428572,1398.0
2020-05-07,2020-12-08 13:02:32,1347.142857142857,142.0,168.71428571428572,198.0,234.57142857142858,1237.0
2020-05-08,2020-12-08 13:02:32,1232.142857142857,131.0,157.42857142857142,208.0,222.57142857142858,1082.0
2020-05-09,2020-12-08 13:02:32,1175.0,99.0,144.42857142857142,146.0,211.28571428571428,658.0
2020-05-10,2020-12-08 13:02:32,1128.0,103.0,133.85714285714286,108.0,195.85714285714286,457.0
2020-05-11,2020-12-08 13:02:32,1082.142857142857,104.0,126.0,192.0,187.14285714285714,1231.0
2020-05-12,2020-12-08 13:02:32,1049.7142857142858,91.0,117.42857142857143,136.0,173.85714285714286,1285.0
2020-05-13,2020-12-08 13:02:32,1040.7142857142858,83.0,107.57142857142857,151.0,162.71428571428572,1335.0
2020-05-14,2020-12-08 13:02:32,1023.0,70.0,97.28571428571429,146.0,155.28571428571428,1113.0
2020-05-15,2020-12-08 13:02:32,993.4285714285714,87.0,91.0,140.0,145.57142857142858,875.0
2020-05-16,2020-12-08 13:02:32,968.8571428571429,83.0,88.71428571428571,91.0,137.71428571428572,486.0
2020-05-17,2020-12-08 13:02:32,954.8571428571429,77.0,85.0,83.0,134.14285714285714,359.0
2020-05-18,2020-12-08 13:02:32,907.0,59.0,78.57142857142857,112.0,122.71428571428571,896.0
2020-05-19,2020-12-08 13:02:32,866.8571428571429,55.0,73.42857142857143,127.0,121.42857142857143,1004.0
2020-05-20,2020-12-08 13:02:32,830.0,80.0,73.0,88.0,112.42857142857143,1077.0
2020-05-21,2020-12-08 13:02:32,823.7142857142857,45.0,69.42857142857143,95.0,105.14285714285714,1069.0
2020-05-22,2020-12-08 13:02:32,847.1428571428571,65.0,66.28571428571429,115.0,101.57142857142857,1039.0
2020-05-23,2020-12-08 13:02:32,842.8571428571429,60.0,63.0,73.0,99.0,456.0
2020-05-24,2020-12-08 13:02:32,858.4285714285714,49.0,59.0,82.0,98.85714285714286,468.0
2020-05-25,2020-12-08 13:02:32,797.1428571428571,48.0,57.42857142857143,86.0,95.14285714285714,467.0
2020-05-26,2020-12-08 13:02:32,804.2857142857143,38.0,55.0,75.0,87.71428571428571,1054.0
2020-05-27,2020-12-08 13:02:32,756.7142857142857,48.0,50.42857142857143,84.0,87.14285714285714,744.0
2020-05-28,2020-12-08 13:02:32,696.2857142857143,38.0,49.42857142857143,79.0,84.85714285714286,646.0
2020-05-29,2020-12-08 13:02:32,640.4285714285714,43.0,46.285714285714285,92.0,81.57142857142857,648.0
2020-05-30,2020-12-08 13:02:32,625.1428571428571,53.0,45.285714285714285,57.0,79.28571428571429,349.0
2020-05-31,2020-12-08 13:02:32,591.1428571428571,39.0,43.857142857142854,62.0,76.42857142857143,230.0
2020-06-01,2020-12-08 13:02:32,622.5714285714286,35.0,42.0,79.0,75.42857142857143,687.0
2020-06-02,2020-12-08 13:02:32,554.0,38.0,42.0,70.0,74.71428571428571,574.0
2020-06-03,2020-12-08 13:02:32,521.4285714285714,43.0,41.285714285714285,81.0,74.28571428571429,516.0
2020-06-04,2020-12-08 13:02:32,504.0,33.0,40.57142857142857,74.0,73.57142857142857,524.0
2020-06-05,2020-12-08 13:02:32,469.14285714285717,28.0,38.42857142857143,58.0,68.71428571428571,404.0
2020-06-06,2020-12-08 13:02:32,454.57142857142856,35.0,35.857142857142854,41.0,66.42857142857143,247.0
2020-06-07,2020-12-08 13:02:32,450.0,25.0,33.857142857142854,54.0,65.28571428571429,198.0
2020-06-08,2020-12-08 13:02:32,416.2857142857143,39.0,34.42857142857143,62.0,62.857142857142854,451.0
2020-06-09,2020-12-08 13:02:32,394.42857142857144,33.0,33.714285714285715,61.0,61.57142857142857,421.0
2020-06-10,2020-12-08 13:02:32,372.85714285714283,32.0,32.142857142857146,60.0,58.57142857142857,365.0
2020-06-11,2020-12-08 13:02:32,350.2857142857143,21.0,30.428571428571427,56.0,56.0,366.0
2020-06-12,2020-12-08 13:02:32,351.14285714285717,23.0,29.714285714285715,59.0,56.142857142857146,410.0
2020-06-13,2020-12-08 13:02:32,344.0,15.0,26.857142857142858,38.0,55.714285714285715,197.0
2020-06-14,2020-12-08 13:02:32,341.57142857142856,24.0,26.714285714285715,43.0,54.142857142857146,181.0
2020-06-15,2020-12-08 13:02:32,331.7142857142857,20.0,24.0,56.0,53.285714285714285,382.0
2020-06-16,2020-12-08 13:02:32,331.57142857142856,18.0,21.857142857142858,62.0,53.42857142857143,420.0
2020-06-17,2020-12-08 13:02:32,330.42857142857144,20.0,20.142857142857142,50.0,52.0,357.0
2020-06-18,2020-12-08 13:02:32,332.14285714285717,17.0,19.571428571428573,54.0,51.714285714285715,378.0
2020-06-19,2020-12-08 13:02:32,325.42857142857144,16.0,18.571428571428573,53.0,50.857142857142854,363.0
2020-06-20,2020-12-08 13:02:32,326.42857142857144,18.0,19.0,30.0,49.714285714285715,204.0
2020-06-21,2020-12-08 13:02:32,325.14285714285717,27.0,19.428571428571427,42.0,49.57142857142857,172.0
2020-06-22,2020-12-08 13:02:32,327.42857142857144,24.0,20.0,54.0,49.285714285714285,398.0
2020-06-23,2020-12-08 13:02:32,322.14285714285717,27.0,21.285714285714285,46.0,47.0,383.0
2020-06-24,2020-12-08 13:02:32,325.57142857142856,25.0,22.0,49.0,46.857142857142854,381.0
2020-06-25,2020-12-08 13:02:32,314.2857142857143,18.0,22.142857142857142,45.0,45.57142857142857,299.0
2020-06-26,2020-12-08 13:02:32,307.2857142857143,20.0,22.714285714285715,41.0,43.857142857142854,314.0
2020-06-27,2020-12-08 13:02:32,307.7142857142857,19.0,22.857142857142858,40.0,45.285714285714285,207.0
2020-06-28,2020-12-08 13:02:32,312.14285714285717,19.0,21.714285714285715,35.0,44.285714285714285,203.0
2020-06-29,2020-12-08 13:02:32,317.85714285714283,22.0,21.428571428571427,50.0,43.714285714285715,438.0
2020-06-30,2020-12-08 13:02:32,326.2857142857143,21.0,20.571428571428573,49.0,44.142857142857146,442.0
2020-07-01,2020-12-08 13:02:32,328.57142857142856,12.0,18.714285714285715,43.0,43.285714285714285,397.0
2020-07-02,2020-12-08 13:02:32,345.42857142857144,21.0,19.142857142857142,48.0,43.714285714285715,417.0
2020-07-03,2020-12-08 13:02:32,334.57142857142856,17.0,18.714285714285715,28.0,41.857142857142854,238.0
2020-07-04,2020-12-08 13:02:32,322.14285714285717,14.0,18.0,32.0,40.714285714285715,120.0
2020-07-05,2020-12-08 13:02:32,315.14285714285717,15.0,17.428571428571427,25.0,39.285714285714285,154.0
2020-07-06,2020-12-08 13:02:32,314.57142857142856,16.0,16.571428571428573,61.0,40.857142857142854,434.0
2020-07-07,2020-12-08 13:02:32,317.14285714285717,13.0,15.428571428571429,49.0,40.857142857142854,460.0
2020-07-08,2020-12-08 13:02:32,322.85714285714283,19.0,16.428571428571427,32.0,39.285714285714285,437.0
2020-07-09,2020-12-08 13:02:32,319.2857142857143,9.0,14.714285714285714,50.0,39.57142857142857,392.0
2020-07-10,2020-12-08 13:02:32,329.57142857142856,10.0,13.714285714285714,43.0,41.714285714285715,310.0
2020-07-11,2020-12-08 13:02:32,349.2857142857143,12.0,13.428571428571429,32.0,41.714285714285715,258.0
2020-07-12,2020-12-08 13:02:32,359.57142857142856,8.0,12.428571428571429,28.0,42.142857142857146,226.0
2020-07-13,2020-12-08 13:02:32,366.85714285714283,17.0,12.571428571428571,49.0,40.42857142857143,485.0
2020-07-14,2020-12-08 13:02:32,358.7142857142857,10.0,12.142857142857142,41.0,39.285714285714285,403.0
2020-07-15,2020-12-08 13:02:32,359.0,13.0,11.285714285714286,44.0,41.0,439.0
2020-07-16,2020-12-08 13:02:32,362.7142857142857,8.0,11.142857142857142,36.0,39.0,418.0
2020-07-17,2020-12-08 13:02:32,378.14285714285717,12.0,11.428571428571429,54.0,40.57142857142857,418.0
2020-07-18,2020-12-08 13:02:32,372.42857142857144,9.0,11.0,29.0,40.142857142857146,218.0
2020-07-19,2020-12-08 13:02:32,365.14285714285717,7.0,10.857142857142858,34.0,41.0,175.0
2020-07-20,2020-12-08 13:02:32,353.7142857142857,11.0,10.0,34.0,38.857142857142854,405.0
2020-07-21,2020-12-08 13:02:32,344.85714285714283,10.0,10.0,29.0,37.142857142857146,341.0
2020-07-22,2020-12-08 13:02:32,329.2857142857143,8.0,9.285714285714286,38.0,36.285714285714285,330.0
2020-07-23,2020-12-08 13:02:32,313.85714285714283,9.0,9.428571428571429,38.0,36.57142857142857,310.0
2020-07-24,2020-12-08 13:02:32,297.14285714285717,6.0,8.571428571428571,40.0,34.57142857142857,301.0
2020-07-25,2020-12-08 13:02:32,287.85714285714283,11.0,8.857142857142858,34.0,35.285714285714285,153.0
2020-07-26,2020-12-08 13:02:32,283.0,8.0,9.0,26.0,34.142857142857146,141.0
2020-07-27,2020-12-08 13:02:32,270.2857142857143,5.0,8.142857142857142,44.0,35.57142857142857,316.0
2020-07-28,2020-12-08 13:02:32,266.42857142857144,12.0,8.428571428571429,40.0,37.142857142857146,314.0
2020-07-29,2020-12-08 13:02:32,260.57142857142856,5.0,8.0,30.0,36.0,289.0
2020-07-30,2020-12-08 13:02:32,255.14285714285714,4.0,7.285714285714286,36.0,35.714285714285715,272.0
2020-07-31,2020-12-08 13:02:32,249.85714285714286,3.0,6.857142857142857,33.0,34.714285714285715,264.0
2020-08-01,2020-12-08 13:02:32,255.0,7.0,6.285714285714286,31.0,34.285714285714285,189.0
2020-08-02,2020-12-08 13:02:32,254.42857142857142,2.0,5.428571428571429,34.0,35.42857142857143,137.0
2020-08-03,2020-12-08 13:02:32,259.0,3.0,5.142857142857143,41.0,35.0,348.0
2020-08-04,2020-12-08 13:02:32,241.0,6.0,4.285714285714286,39.0,34.857142857142854,188.0
2020-08-05,2020-12-08 13:02:32,243.14285714285714,7.0,4.571428571428571,38.0,36.0,304.0
2020-08-06,2020-12-08 13:02:32,246.42857142857142,6.0,4.857142857142857,36.0,36.0,295.0
2020-08-07,2020-12-08 13:02:32,246.0,3.0,4.857142857142857,26.0,35.0,261.0
2020-08-08,2020-12-08 13:02:32,242.14285714285714,5.0,4.571428571428571,17.0,33.0,162.0
2020-08-09,2020-12-08 13:02:32,241.57142857142858,3.0,4.714285714285714,27.0,32.0,133.0
2020-08-10,2020-12-08 13:02:32,236.28571428571428,6.0,5.142857142857143,34.0,31.0,311.0
2020-08-11,2020-12-08 13:02:32,247.42857142857142,5.0,5.0,26.0,29.142857142857142,266.0
2020-08-12,2020-12-08 13:02:32,249.71428571428572,1.0,4.142857142857143,36.0,28.857142857142858,320.0
2020-08-13,2020-12-08 13:02:32,247.14285714285714,3.0,3.7142857142857144,40.0,29.428571428571427,277.0
2020-08-14,2020-12-08 13:02:32,249.57142857142858,3.0,3.7142857142857144,41.0,31.571428571428573,278.0
2020-08-15,2020-12-08 13:02:32,248.0,7.0,4.0,23.0,32.42857142857143,151.0
2020-08-16,2020-12-08 13:02:32,249.0,5.0,4.285714285714286,24.0,32.0,140.0
2020-08-17,2020-12-08 13:02:32,251.85714285714286,6.0,4.285714285714286,33.0,31.857142857142858,331.0
2020-08-18,2020-12-08 13:02:32,254.42857142857142,1.0,3.7142857142857144,43.0,34.285714285714285,284.0
2020-08-19,2020-12-08 13:02:32,245.57142857142858,1.0,3.7142857142857144,32.0,33.714285714285715,258.0
2020-08-20,2020-12-08 13:02:32,238.42857142857142,7.0,4.285714285714286,35.0,33.0,227.0
2020-08-21,2020-12-08 13:02:32,234.85714285714286,3.0,4.285714285714286,32.0,31.714285714285715,253.0
2020-08-22,2020-12-08 13:02:32,233.0,5.0,4.0,26.0,32.142857142857146,138.0
2020-08-23,2020-12-08 13:02:32,234.57142857142858,3.0,3.7142857142857144,21.0,31.714285714285715,151.0
2020-08-24,2020-12-08 13:02:32,230.0,8.0,4.0,33.0,31.714285714285715,299.0
2020-08-25,2020-12-08 13:02:32,229.85714285714286,5.0,4.571428571428571,40.0,31.285714285714285,283.0
2020-08-26,2020-12-08 13:02:32,237.71428571428572,6.0,5.285714285714286,26.0,30.428571428571427,313.0
2020-08-27,2020-12-08 13:02:32,244.57142857142858,1.0,4.428571428571429,32.0,30.0,275.0
2020-08-28,2020-12-08 13:02:32,249.14285714285714,6.0,4.857142857142857,23.0,28.714285714285715,285.0
2020-08-29,2020-12-08 13:02:32,247.71428571428572,3.0,4.571428571428571,22.0,28.142857142857142,128.0
2020-08-30,2020-12-08 13:02:32,252.42857142857142,6.0,5.0,19.0,27.857142857142858,184.0
2020-08-31,2020-12-08 13:02:32,254.42857142857142,2.0,4.142857142857143,42.0,29.142857142857142,313.0
2020-09-01,2020-12-08 13:02:32,256.2857142857143,4.0,4.0,22.0,26.571428571428573,296.0
2020-09-02,2020-12-08 13:02:32,250.85714285714286,6.0,4.0,23.0,26.142857142857142,275.0
2020-09-03,2020-12-08 13:02:32,250.71428571428572,5.0,4.571428571428571,22.0,24.714285714285715,274.0
2020-09-04,2020-12-08 13:02:32,242.85714285714286,5.0,4.428571428571429,32.0,26.0,230.0
2020-09-05,2020-12-08 13:02:32,247.28571428571428,3.0,4.428571428571429,21.0,25.857142857142858,159.0
2020-09-06,2020-12-08 13:02:32,250.71428571428572,7.0,4.571428571428571,25.0,26.714285714285715,208.0
2020-09-07,2020-12-08 13:02:32,237.14285714285714,2.0,4.571428571428571,25.0,24.285714285714285,218.0
2020-09-08,2020-12-08 13:02:32,251.14285714285714,2.0,4.285714285714286,25.0,24.714285714285715,394.0
2020-09-09,2020-12-08 13:02:32,262.57142857142856,2.0,3.7142857142857144,28.0,25.428571428571427,355.0
2020-09-10,2020-12-08 13:02:32,269.42857142857144,3.0,3.4285714285714284,26.0,26.0,322.0
2020-09-11,2020-12-08 13:02:32,281.7142857142857,4.0,3.2857142857142856,34.0,26.285714285714285,316.0
2020-09-12,2020-12-08 13:02:32,287.85714285714283,4.0,3.4285714285714284,14.0,25.285714285714285,202.0
2020-09-13,2020-12-08 13:02:32,295.14285714285717,3.0,2.857142857142857,16.0,24.0,259.0
2020-09-14,2020-12-08 13:02:32,326.0,5.0,3.2857142857142856,29.0,24.571428571428573,434.0
2020-09-15,2020-12-08 13:02:32,318.42857142857144,3.0,3.4285714285714284,32.0,25.571428571428573,341.0
2020-09-16,2020-12-08 13:02:32,320.7142857142857,6.0,4.0,48.0,28.428571428571427,371.0
2020-09-17,2020-12-08 13:02:32,325.7142857142857,6.0,4.428571428571429,27.0,28.571428571428573,357.0
2020-09-18,2020-12-08 13:02:32,322.0,3.0,4.285714285714286,39.0,29.285714285714285,290.0
2020-09-19,2020-12-08 13:02:32,316.14285714285717,5.0,4.428571428571429,22.0,30.428571428571427,161.0
2020-09-20,2020-12-08 13:02:32,301.7142857142857,5.0,4.714285714285714,24.0,31.571428571428573,158.0
2020-09-21,2020-12-08 13:02:32,313.14285714285717,3.0,4.428571428571429,24.0,30.857142857142858,514.0
2020-09-22,2020-12-08 13:02:32,322.57142857142856,3.0,4.428571428571429,32.0,30.857142857142858,407.0
2020-09-23,2020-12-08 13:02:32,346.0,4.0,4.142857142857143,43.0,30.142857142857142,535.0
2020-09-24,2020-12-08 13:02:32,361.85714285714283,3.0,3.7142857142857144,33.0,31.0,468.0
2020-09-25,2020-12-08 13:02:32,385.57142857142856,4.0,3.857142857142857,49.0,32.42857142857143,456.0
2020-09-26,2020-12-08 13:02:32,402.57142857142856,6.0,4.0,32.0,33.857142857142854,280.0
2020-09-27,2020-12-08 13:02:32,434.57142857142856,2.0,3.5714285714285716,32.0,35.0,382.0
2020-09-28,2020-12-08 13:02:32,423.42857142857144,3.0,3.5714285714285716,37.0,36.857142857142854,436.0
2020-09-29,2020-12-08 13:02:32,463.57142857142856,7.0,4.142857142857143,48.0,39.142857142857146,688.0
2020-09-30,2020-12-08 13:02:32,471.0,8.0,4.714285714285714,54.0,40.714285714285715,587.0
2020-10-01,2020-12-08 13:02:32,492.7142857142857,5.0,5.0,37.0,41.285714285714285,620.0
2020-10-02,2020-12-08 13:02:32,512.8571428571429,3.0,4.857142857142857,47.0,41.0,597.0
2020-10-03,2020-12-08 13:02:32,512.5714285714286,5.0,4.714285714285714,26.0,40.142857142857146,278.0
2020-10-04,2020-12-08 13:02:32,506.2857142857143,7.0,5.428571428571429,45.0,42.0,338.0
2020-10-05,2020-12-08 13:02:32,565.8571428571429,1.0,5.142857142857143,54.0,44.42857142857143,853.0
2020-10-06,2020-12-08 13:02:32,548.4285714285714,3.0,4.571428571428571,51.0,44.857142857142854,566.0
2020-10-07,2020-12-08 13:02:32,541.8571428571429,4.0,4.0,45.0,43.57142857142857,541.0
2020-10-08,2020-12-08 13:02:32,527.8571428571429,6.0,4.142857142857143,43.0,44.42857142857143,522.0
2020-10-09,2020-12-08 13:02:32,518.0,2.0,4.0,60.0,46.285714285714285,528.0
2020-10-10,2020-12-08 13:02:32,522.7142857142857,4.0,3.857142857142857,39.0,48.142857142857146,311.0
2020-10-11,2020-12-08 13:02:32,514.2857142857143,7.0,3.857142857142857,45.0,48.142857142857146,279.0
2020-10-12,2020-12-08 13:02:32,466.14285714285717,8.0,4.857142857142857,50.0,47.57142857142857,516.0
2020-10-13,2020-12-08 13:02:32,469.0,4.0,5.0,55.0,48.142857142857146,586.0
2020-10-14,2020-12-08 13:02:32,474.2857142857143,6.0,5.285714285714286,59.0,50.142857142857146,578.0
2020-10-15,2020-12-08 13:02:32,485.42857142857144,8.0,5.571428571428571,73.0,54.42857142857143,600.0
2020-10-16,2020-12-08 13:02:32,481.57142857142856,6.0,6.142857142857143,50.0,53.0,501.0
2020-10-17,2020-12-08 13:02:32,489.42857142857144,6.0,6.428571428571429,38.0,52.857142857142854,366.0
2020-10-18,2020-12-08 13:02:32,509.0,4.0,6.0,44.0,52.714285714285715,416.0
2020-10-19,2020-12-08 13:02:32,525.0,7.0,5.857142857142857,62.0,54.42857142857143,628.0
2020-10-20,2020-12-08 13:02:32,527.5714285714286,6.0,6.142857142857143,75.0,57.285714285714285,604.0
2020-10-21,2020-12-08 13:02:32,538.5714285714286,5.0,6.0,49.0,55.857142857142854,655.0
2020-10-22,2020-12-08 13:02:32,560.5714285714286,3.0,5.285714285714286,47.0,52.142857142857146,754.0
2020-10-23,2020-12-08 13:02:32,574.8571428571429,4.0,5.0,60.0,53.57142857142857,601.0
2020-10-24,2020-12-08 13:02:32,577.5714285714286,1.0,4.285714285714286,52.0,55.57142857142857,385.0
2020-10-25,2020-12-08 13:02:32,570.1428571428571,9.0,5.0,44.0,55.57142857142857,364.0
2020-10-26,2020-12-08 13:02:32,578.8571428571429,4.0,4.571428571428571,58.0,55.0,689.0
2020-10-27,2020-12-08 13:02:32,597.8571428571429,8.0,4.857142857142857,47.0,51.0,737.0
2020-10-28,2020-12-08 13:02:32,615.2857142857143,4.0,4.714285714285714,44.0,50.285714285714285,777.0
2020-10-29,2020-12-08 13:02:32,595.5714285714286,4.0,4.857142857142857,48.0,50.42857142857143,616.0
2020-10-30,2020-12-08 13:02:32,602.1428571428571,11.0,5.857142857142857,54.0,49.57142857142857,647.0
2020-10-31,2020-12-08 13:02:32,605.0,4.0,6.285714285714286,48.0,49.0,405.0
2020-11-01,2020-12-08 13:02:32,624.2857142857143,13.0,6.857142857142857,45.0,49.142857142857146,499.0
2020-11-02,2020-12-08 13:02:32,662.1428571428571,12.0,8.0,59.0,49.285714285714285,954.0
2020-11-03,2020-12-08 13:02:32,683.8571428571429,12.0,8.571428571428571,75.0,53.285714285714285,889.0
2020-11-04,2020-12-08 13:02:32,729.4285714285714,8.0,9.142857142857142,56.0,55.0,1096.0
2020-11-05,2020-12-08 13:02:32,803.0,9.0,9.857142857142858,77.0,59.142857142857146,1131.0
2020-11-06,2020-12-08 13:02:32,856.5714285714286,10.0,9.714285714285714,53.0,59.0,1022.0
2020-11-07,2020-12-08 13:02:32,917.7142857142857,14.0,11.142857142857142,58.0,60.42857142857143,833.0
2020-11-08,2020-12-08 13:02:32,958.4285714285714,7.0,10.285714285714286,55.0,61.857142857142854,784.0
2020-11-09,2020-12-08 13:02:32,1041.2857142857142,4.0,9.142857142857142,80.0,64.85714285714286,1534.0
2020-11-10,2020-12-08 13:02:32,1137.857142857143,7.0,8.428571428571429,72.0,64.42857142857143,1565.0
2020-11-11,2020-12-08 13:02:32,1194.857142857143,9.0,8.571428571428571,85.0,68.57142857142857,1495.0
2020-11-12,2020-12-08 13:02:32,1243.857142857143,16.0,9.571428571428571,70.0,67.57142857142857,1474.0
2020-11-13,2020-12-08 13:02:32,1309.142857142857,5.0,8.857142857142858,79.0,71.28571428571429,1479.0
2020-11-14,2020-12-08 13:02:32,1334.5714285714287,10.0,8.285714285714286,89.0,75.71428571428571,1011.0
2020-11-15,2020-12-08 13:02:32,1348.4285714285713,14.0,9.285714285714286,88.0,80.42857142857143,881.0
2020-11-16,2020-12-08 13:02:32,1386.5714285714287,9.0,10.0,113.0,85.14285714285714,1801.0
2020-11-17,2020-12-08 13:02:32,1405.5714285714287,10.0,10.428571428571429,90.0,87.71428571428571,1698.0
2020-11-18,2020-12-08 13:02:32,1433.0,9.0,10.428571428571429,103.0,90.28571428571429,1687.0
2020-11-19,2020-12-08 13:02:32,1481.0,9.0,9.428571428571429,110.0,96.0,1810.0
2020-11-20,2020-12-08 13:02:32,1519.142857142857,7.0,9.714285714285714,124.0,102.42857142857143,1746.0
2020-11-21,2020-12-08 13:02:32,1554.2857142857142,10.0,9.714285714285714,105.0,104.71428571428571,1257.0
2020-11-22,2020-12-08 13:02:32,1590.4285714285713,10.0,9.142857142857142,107.0,107.42857142857143,1134.0
2020-11-23,2020-12-08 13:02:32,1653.857142857143,12.0,9.571428571428571,135.0,110.57142857142857,2245.0
2020-11-24,2020-12-08 13:02:32,1696.4285714285713,17.0,10.571428571428571,114.0,114.0,1996.0
2020-11-25,2020-12-08 13:02:32,1777.4285714285713,12.0,11.0,113.0,115.42857142857143,2254.0
2020-11-26,2020-12-08 13:02:32,1627.0,7.0,10.714285714285714,136.0,119.14285714285714,757.0
2020-11-27,2020-12-08 13:02:32,1692.0,12.0,11.428571428571429,140.0,121.42857142857143,2201.0
2020-11-28,2020-12-08 13:02:32,1759.5714285714287,11.0,11.571428571428571,113.0,122.57142857142857,1730.0
2020-11-29,2020-12-08 13:02:32,1831.7142857142858,11.0,11.714285714285714,140.0,127.28571428571429,1639.0
2020-11-30,2020-12-08 13:02:32,1890.4285714285713,17.0,12.428571428571429,154.0,130.0,2656.0
2020-12-01,2020-12-08 13:02:32,2032.5714285714287,18.0,12.571428571428571,165.0,137.28571428571428,2991.0
2020-12-02,2020-12-08 13:02:32,2088.0,22.0,14.0,142.0,141.42857142857142,2642.0
2020-12-03,2020-12-08 13:02:32,2299.285714285714,11.0,14.571428571428571,165.0,145.57142857142858,2236.0
2020-12-04,2020-12-08 13:02:32,2255.8571428571427,11.0,14.428571428571429,147.0,146.57142857142858,1897.0
2020-12-05,2020-12-08 13:02:32,2132.285714285714,13.0,14.714285714285714,84.0,142.42857142857142,865.0
2020-02-29,2020-12-09 00:28:43,1.0,0.0,0.0,0.0,0.0,1.0
2020-03-01,2020-12-09 00:28:43,0.5,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020-12-09 00:28:43,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2020-03-03,2020-12-09 00:28:43,0.5,0.0,0.0,1.0,0.25,1.0
